股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.89,"70,985",
SNDK,Sandisk(SNDK.US),6.64,"47,173",
MU,Micron(MU.US),4.98,"68,671",
2308,台達電(2308.TW),4.13,"628,000",2020.00
TSEM,Tower Semiconductor(TSEM.US),3.88,"141,682",
2330,台積電(2330.TW),3.81,"531,000",2240.00
AMD,AMD(AMD.US),3.50,"82,479",
285A,Kioxia Holdings(285A.JP),3.30,"117,700",
BE,Bloom Energy(BE.US),3.01,"109,100",
009150,Samsung Elec Mech(009150.KS),2.82,"41,884",
5706,Mitsui Kinzoku(5706.JP),2.72,"92,300",49.85
WDC,Western Digital(WDC.US),2.52,"52,262",
GLW,Corning(GLW.US),2.16,"112,595",
2383,台光電(2383.TW),2.11,"144,000",4545.00
AIXTRON SE,AIXTRON SE,2.08,"344,838",
6787,Meiko Electronics(6787.JP),1.95,"85,300",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.91,"48,100",
MRVL,Marvell(MRVL.US),1.82,"103,000",
4062,IBIDEN(4062.JP),1.80,"181,800",
2345,智邦(2345.TW),1.76,"221,000",2495.00
S.O.I.T.E.C.,S.O.I.T.E.C.,1.76,"102,089",
APPLIED OPTOELECTRONICS INC,APPLIED OPTOELECTRONICS INC,1.66,"87,100",
3037,欣興(3037.TW),1.65,"634,000",816.00
000660,SK hynix(000660.KS),1.54,"12,674",
5801,Furukawa Electric(5801.JP),1.47,"42,800",
STX,Seagate(STX.US),1.46,"18,360",
5347,世界(5347.TW),1.40,"2,498,000",159.00
CIEN,Ciena(CIEN.US),1.36,"24,442",
AVGO,Broadcom(AVGO.US),1.32,"30,960",
RENESAS ELECTRONICS CORP,RENESAS ELECTRONICS CORP,1.28,"555,900",
268A,Rigaku Holdings(268A.JP),1.24,"687,700",
3653,健策(3653.TW),1.21,"110,000",3270.00
AEHR,Aehr Test Systems(AEHR.US),1.20,"120,400",
6274,台燿(6274.TW),1.11,"268,000",1260.00
005930,SAMSUNG ELEC(005930.KS),1.11,"61,290",
ON SEMICONDUCTOR,ON SEMICONDUCTOR,1.09,"96,700",
3017,奇鋐(3017.TW),1.01,"130,000",2410.00
010120,LS ELECTRIC(010120.KS),0.91,"52,680",
5803,Fujikura(5803.JP),0.89,"243,500",
NOK,Nokia(NOK.US),0.87,"621,410",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,0.84,"111,285",
3110,Nittobo(3110.JP),0.81,"53,700",
NVDA,NVIDIA(NVDA.US),0.81,"36,050",
NAVITAS SEMICONDUCTOR CORP,NAVITAS SEMICONDUCTOR CORP,0.78,"366,200",
INTC,Intel(INTC.US),0.76,"69,505",
2360,致茂(2360.TW),0.73,"103,000",2185.00
WOLFSPEED INC,WOLFSPEED INC,0.73,"118,200",
NBIS,Nebius Group(NBIS.US),0.66,"30,100",
5274,信驊(5274.TW),0.55,"10,000",16150.00
2454,聯發科(2454.TW),0.52,"50,000",3400.00
VICOR CORP,VICOR CORP,0.47,"17,000",
PENGUIN SOLUTIONS INC,PENGUIN SOLUTIONS INC,0.43,"91,900",
SUMCO CORP,SUMCO CORP,0.43,"222,300",
