股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),6.50,"163,179",
MU,Micron(MU.US),5.89,"82,951",
SNDK,Sandisk(SNDK.US),5.76,"45,813",
285A,Kioxia Holdings(285A.JP),5.53,"152,400",
009150,Samsung Elec Mech(009150.KS),4.85,"56,363",
6976,TAIYO YUDEN(6976.JP),4.79,"585,200",
AMAT,Applied Materials(AMAT.US),3.57,"83,386",
6981,Murata Mfg.(6981.JP),3.14,"689,500",
BE,Bloom Energy(BE.US),2.94,"138,100",
2454,聯發科(2454.TW),2.73,"294,000",4030.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.71,"427,856",
LITE,Lumentum(LITE.US),2.71,"51,385",
WDC,Western Digital(WDC.US),2.64,"63,342",
2308,台達電(2308.TW),2.54,"565,000",1890.00
MRVL,Marvell(MRVL.US),2.43,"135,300",
4062,IBIDEN(4062.JP),2.24,"235,100",
000660,SK hynix(000660.KS),2.20,"19,980",
3436,SUMCO(3436.JP),2.19,"953,500",
LRCX,Lam Research(LRCX.US),2.03,"80,473",
2330,台積電(2330.TW),2.01,"363,000",2440.00
2383,台光電(2383.TW),1.78,"144,000",5220.00
MKSI,MKS(MKSI.US),1.76,"66,300",
COHR,Coherent(COHR.US),1.64,"67,800",
3037,欣興(3037.TW),1.60,"773,000",840.00
6723,Renesas Electronics(6723.JP),1.57,"747,000",
8035,Tokyo Electron(8035.JP),1.49,"46,300",
6525,KOKUSAI ELECTRIC(6525.JP),1.44,"286,400",221.00
2303,聯電(2303.TW),1.22,"3,265,000",155.00
7735,SCREEN Holdings(7735.JP),1.17,"147,300",
6223,旺矽(6223.TW),1.16,"75,000",6310.00
6997,Nippon Chemi-Con(6997.JP),1.07,"479,600",72.40
5347,世界(5347.TW),1.04,"2,498,000",175.00
6274,台燿(6274.TW),0.98,"268,000",1575.00
ONTO,Onto Innovation(ONTO.US),0.98,"44,500",
VICR,Vicor Corporation(VICR.US),0.89,"43,400",
UCTT,Ultra Clean Holdings(UCTT.US),0.88,"116,184",
INTC,Intel(INTC.US),0.87,"98,800",
ASML,ASML Holding(ASML.US),0.83,"6,340",
PENG,Penguin Solutions(PENG.US),0.81,"166,400",
3443,創意(3443.TW),0.72,"69,000",4480.00
3711,日月光投控(3711.TW),0.70,"455,000",651.00
VECO,Veeco Instruments Inc.(VECO.US),0.68,"173,000",
2449,京元電子(2449.TW),0.66,"834,000",317.00
3665,貿聯-KY(3665.TW),0.63,"144,000",1980.00
4958,臻鼎-KY(4958.TW),0.61,"468,000",548.00
ON SEMICONDUCTOR,ON SEMICONDUCTOR,0.51,"74,800",
GLW,Corning(GLW.US),0.32,"23,068",
