股票代號,個股名稱,投資比例(%),持有股數,Price
SNDK,Sandisk(SNDK.US),7.21,"45,813",
MU,Micron(MU.US),6.78,"82,951",
285A,Kioxia Holdings(285A.JP),6.37,"147,200",
AMD,AMD(AMD.US),4.33,"120,579",
009150,Samsung Elec Mech(009150.KS),4.27,"48,865",
6976,TAIYO YUDEN(6976.JP),3.56,"453,700",
LITE,Lumentum(LITE.US),3.51,"60,505",
2308,台達電(2308.TW),3.12,"744,000",1810.00
6981,Murata Mfg.(6981.JP),3.09,"627,100",
MRVL,Marvell(MRVL.US),3.06,"161,300",
WDC,Western Digital(WDC.US),2.88,"63,342",
2454,聯發科(2454.TW),2.68,"294,000",3880.00
4062,IBIDEN(4062.JP),2.58,"235,100",
000660,SK hynix(000660.KS),2.55,"19,980",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.53,"403,406",
BE,Bloom Energy(BE.US),2.30,"110,600",
AMAT,Applied Materials(AMAT.US),2.24,"49,786",
LRCX,Lam Research(LRCX.US),1.98,"73,173",
COHR,Coherent(COHR.US),1.86,"67,800",
2330,台積電(2330.TW),1.84,"363,000",2340.00
2383,台光電(2383.TW),1.72,"144,000",5255.00
3037,欣興(3037.TW),1.67,"773,000",975.00
STX,Seagate(STX.US),1.63,"23,600",
STM,STMicroelectronics(STM.US),1.61,"319,900",
MKSI,MKS(MKSI.US),1.53,"55,500",
VECO,Veeco Instruments Inc.(VECO.US),1.30,"255,500",
ARM,Arm(ARM.US),1.22,"52,242",
6723,Renesas Electronics(6723.JP),1.22,"604,000",
6997,Nippon Chemi-Con(6997.JP),1.19,"479,600",72.10
5347,世界(5347.TW),1.16,"2,498,000",202.00
3436,SUMCO(3436.JP),1.13,"716,100",
6223,旺矽(6223.TW),1.10,"75,000",6500.00
VSH,Vishay(VSH.US),1.08,"267,800",
VICR,Vicor Corporation(VICR.US),0.97,"43,400",
6274,台燿(6274.TW),0.96,"268,000",1580.00
8035,Tokyo Electron(8035.JP),0.94,"30,000",
2303,聯電(2303.TW),0.93,"2,475,000",164.00
DIOD,Diodes(DIOD.US),0.86,"111,400",
NOK,Nokia(NOK.US),0.85,"901,410",
PENG,Penguin Solutions(PENG.US),0.75,"166,400",
INTC,Intel(INTC.US),0.74,"82,600",
3443,創意(3443.TW),0.71,"69,000",4420.00
4958,臻鼎-KY(4958.TW),0.60,"468,000",580.00
3665,貿聯-KY(3665.TW),0.59,"144,000",1855.00
CIEN,Ciena(CIEN.US),0.59,"18,160",
6857,Advantest(6857.JP),0.58,"38,700",
6920,Lasertec Corporation(6920.JP),0.58,"26,300",
6146,DISCO(6146.JP),0.56,"15,600",190.00
5274,信驊(5274.TW),0.37,"10,000",15615.00
