股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),5.30,"127,179",
LITE,Lumentum(LITE.US),5.12,"81,912",
AMAT,Applied Materials(AMAT.US),4.21,"94,706",
MSFT,Microsoft(MSFT.US),4.13,"101,598",
2330,台積電(2330.TW),3.78,"576,000",2370.00
MU,Micron(MU.US),3.34,"46,405",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.19,"509,622",
DELL,Dell(DELL.US),3.17,"89,300",
BE,Bloom Energy(BE.US),3.12,"173,500",
WDC,Western Digital(WDC.US),3.02,"63,342",
SNOW,Snowflake(SNOW.US),2.96,"115,200",
DDOG,Datadog(DDOG.US),2.63,"112,200",
SERVICENOW INC,SERVICENOW INC,2.52,"258,800",
2308,台達電(2308.TW),2.51,"565,000",1580.00
PANW,Palo Alto(PANW.US),2.45,"84,400",
3037,欣興(3037.TW),2.13,"1,000,000",865.00
TSEM,Tower Semiconductor(TSEM.US),2.07,"107,800",
CRDO,Credo(CRDO.US),2.06,"113,500",
NVDA,NVIDIA(NVDA.US),2.04,"116,300",
285A,Kioxia Holdings(285A.JP),1.99,"78,300",
2383,台光電(2383.TW),1.85,"144,000",4980.00
SNDK,Sandisk(SNDK.US),1.81,"17,063",
009150,Samsung Elec Mech(009150.KS),1.77,"25,323",
SHOP,Shopify(SHOP.US),1.73,"168,500",
2454,聯發科(2454.TW),1.70,"177,000",3910.00
MRVL,Marvell(MRVL.US),1.67,"102,000",
6723,Renesas Electronics(6723.JP),1.57,"837,700",
6857,Advantest(6857.JP),1.56,"88,100",
ANET,Arista Networks(ANET.US),1.36,"85,900",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.20,"38,440",
ONTO,Onto Innovation(ONTO.US),1.16,"51,200",
005930,SAMSUNG ELEC(005930.KS),1.15,"71,925",
6981,Murata Mfg.(6981.JP),1.07,"265,200",
6223,旺矽(6223.TW),1.07,"75,000",5805.00
AMZN,Amazon(AMZN.US),1.07,"45,200",
SMTC,Semtech(SMTC.US),1.06,"103,200",
5347,世界(5347.TW),1.02,"2,498,000",151.00
6976,TAIYO YUDEN(6976.JP),0.99,"177,000",
TER,Teradyne(TER.US),0.98,"30,320",
5706,Mitsui Kinzoku(5706.JP),0.97,"57,100",44.15
FURUKAWA ELECTRIC CO LTD,FURUKAWA ELECTRIC CO LTD,0.97,"565,600",
3711,日月光投控(3711.TW),0.96,"641,000",610.00
LRCX,Lam Research(LRCX.US),0.95,"37,200",
AVGO,Broadcom(AVGO.US),0.93,"27,280",
2303,聯電(2303.TW),0.86,"2,612,000",118.00
8035,Tokyo Electron(8035.JP),0.78,"25,900",
2449,京元電子(2449.TW),0.61,"1,008,000",233.50
ON,ON Semiconductor(ON.US),0.53,"74,800",
