股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),5.71,"60,705",
SNDK,Sandisk(SNDK.US),5.54,"36,813",
MU,Micron(MU.US),5.44,"73,271",
285A,Kioxia Holdings(285A.JP),3.99,"117,700",
2308,台達電(2308.TW),3.93,"628,000",2095.00
TSEM,Tower Semiconductor(TSEM.US),3.85,"141,682",
BE,Bloom Energy(BE.US),3.71,"123,500",
2330,台積電(2330.TW),3.65,"531,000",2255.00
AMD,AMD(AMD.US),3.62,"82,479",
009150,Samsung Elec Mech(009150.KS),3.27,"41,884",
WDC,Western Digital(WDC.US),2.48,"52,262",
5706,Mitsui Kinzoku(5706.JP),2.15,"75,200",49.95
GLW,Corning(GLW.US),2.11,"112,595",
6787,Meiko Electronics(6787.JP),2.09,"85,300",
2383,台光電(2383.TW),2.08,"144,000",5005.00
AIXTRON SE,AIXTRON SE,2.06,"344,838",
4062,IBIDEN(4062.JP),1.97,"181,800",
MRVL,Marvell(MRVL.US),1.92,"103,000",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.92,"102,089",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.77,"226,389",
3037,欣興(3037.TW),1.77,"634,000",970.00
NVDA,NVIDIA(NVDA.US),1.70,"79,350",
2345,智邦(2345.TW),1.69,"221,000",2470.00
000660,SK hynix(000660.KS),1.59,"12,674",
AAOI,Applied Optoelectronics(AAOI.US),1.50,"87,100",
STX,Seagate(STX.US),1.45,"18,360",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.44,"38,060",
CIEN,Ciena(CIEN.US),1.40,"24,442",
5801,Furukawa Electric(5801.JP),1.29,"42,800",
6723,Renesas Electronics(6723.JP),1.29,"555,900",
5347,世界(5347.TW),1.26,"2,498,000",162.00
AVGO,Broadcom(AVGO.US),1.25,"30,960",
SMTC,Semtech(SMTC.US),1.17,"81,700",
3653,健策(3653.TW),1.13,"110,000",3660.00
6274,台燿(6274.TW),1.10,"268,000",1455.00
NOK,Nokia(NOK.US),1.05,"762,210",
6981,Murata Mfg.(6981.JP),1.00,"241,800",
3017,奇鋐(3017.TW),1.00,"130,000",2545.00
NVTS,Navitas(NVTS.US),0.87,"366,200",
WOLF,Wolfspeed(WOLF.US),0.80,"118,200",
INTC,Intel(INTC.US),0.80,"69,505",
AEHR,Aehr Test Systems(AEHR.US),0.76,"85,300",
2360,致茂(2360.TW),0.72,"103,000",2270.00
STM,STMicroelectronics(STM.US),0.67,"103,900",
NBIS,Nebius Group(NBIS.US),0.65,"30,100",
010120,LS ELECTRIC(010120.KS),0.61,"34,775",
SANTEC HOLDINGS CORP,SANTEC HOLDINGS CORP,0.60,"37,400",
2454,聯發科(2454.TW),0.55,"50,000",3860.00
268A,Rigaku Holdings(268A.JP),0.55,"378,100",
6976,TAIYO YUDEN(6976.JP),0.52,"105,000",
5274,信驊(5274.TW),0.51,"10,000",17780.00
4958,臻鼎-KY(4958.TW),0.50,"343,000",516.00
FURUYA METAL CO LTD,FURUYA METAL CO LTD,0.45,"77,400",
