股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),6.86,"163,179",
LITE,Lumentum(LITE.US),6.40,"98,592",
009150,Samsung Elec Mech(009150.KS),3.81,"49,614",
AMAT,Applied Materials(AMAT.US),3.65,"83,386",
MU,Micron(MU.US),3.58,"46,405",
285A,Kioxia Holdings(285A.JP),3.52,"119,300",
2330,台積電(2330.TW),3.34,"576,000",2350.00
WDC,Western Digital(WDC.US),2.75,"63,342",
2308,台達電(2308.TW),2.56,"565,000",1785.00
SNDK,Sandisk(SNDK.US),2.50,"19,953",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.48,"427,856",
6976,TAIYO YUDEN(6976.JP),2.25,"388,700",
6981,Murata Mfg.(6981.JP),2.25,"552,000",
2454,聯發科(2454.TW),2.20,"235,000",3750.00
3037,欣興(3037.TW),2.16,"1,000,000",839.00
DELL,Dell(DELL.US),2.11,"61,600",
8035,Tokyo Electron(8035.JP),1.94,"61,700",
MSFT,Microsoft(MSFT.US),1.91,"64,400",
NVDA,NVIDIA(NVDA.US),1.89,"116,300",
BE,Bloom Energy(BE.US),1.83,"107,900",
META,Meta(META.US),1.82,"38,640",
2383,台光電(2383.TW),1.77,"144,000",4755.00
6723,Renesas Electronics(6723.JP),1.68,"837,700",
MRVL,Marvell(MRVL.US),1.66,"102,000",
7735,SCREEN Holdings(7735.JP),1.64,"207,100",
CRDO,Credo(CRDO.US),1.55,"84,300",
ASML,ASML Holding(ASML.US),1.42,"10,130",
TSEM,Tower Semiconductor(TSEM.US),1.37,"67,700",
UCTT,Ultra Clean Holdings(UCTT.US),1.25,"159,184",
ANET,Arista Networks(ANET.US),1.18,"85,900",
ONTO,Onto Innovation(ONTO.US),1.16,"51,200",
6223,旺矽(6223.TW),1.13,"75,000",5705.00
SMTC,Semtech(SMTC.US),1.11,"103,200",
2303,聯電(2303.TW),1.09,"3,265,000",128.00
3436,SUMCO(3436.JP),1.09,"611,200",
ICHR,Ichor Holdings(ICHR.US),1.07,"146,400",
MXL,MaxLinear(MXL.US),1.06,"149,801",
5347,世界(5347.TW),1.02,"2,498,000",157.00
SNOW,Snowflake(SNOW.US),1.01,"48,700",
3711,日月光投控(3711.TW),1.00,"641,000",613.00
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),0.95,"38,440",
6274,台燿(6274.TW),0.86,"268,000",1250.00
AVGO,Broadcom(AVGO.US),0.83,"27,280",
AMZN,Amazon(AMZN.US),0.82,"45,200",
DDOG,Datadog(DDOG.US),0.76,"40,200",
NOK,Nokia(NOK.US),0.76,"1,003,900",
6525,KOKUSAI ELECTRIC(6525.JP),0.75,"173,400",141.50
TXN,Texas Instruments(TXN.US),0.74,"33,500",
2449,京元電子(2449.TW),0.58,"834,000",271.00
ON,ON Semiconductor(ON.US),0.52,"74,800",
GLW,Corning(GLW.US),0.34,"27,768",
