股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.52,"101,272",
MU,Micron(MU.US),4.89,"67,365",
AMAT,Applied Materials(AMAT.US),4.13,"94,706",
2330,台積電(2330.TW),3.43,"576,000",2435.00
COHR,Coherent(COHR.US),3.23,"113,979",
CRDO,Credo(CRDO.US),2.95,"138,000",
DELL,Dell(DELL.US),2.90,"75,300",
3037,欣興(3037.TW),2.83,"1,146,000",1000.00
MRVL,Marvell(MRVL.US),2.76,"159,600",
BE,Bloom Energy(BE.US),2.73,"144,800",
009150,Samsung Elec Mech(009150.KS),2.71,"36,111",
MSFT,Microsoft(MSFT.US),2.57,"65,598",
2383,台光電(2383.TW),2.56,"181,000",5690.00
2454,聯發科(2454.TW),2.43,"245,000",4225.00
TSEM,Tower Semiconductor(TSEM.US),2.39,"115,500",
AMD,AMD(AMD.US),2.31,"60,079",
285A,Kioxia Holdings(285A.JP),2.24,"90,100",
SNOW,Snowflake(SNOW.US),2.09,"78,900",
SHOP,Shopify(SHOP.US),2.02,"168,500",
2308,台達電(2308.TW),1.95,"441,000",1885.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.93,"332,843",
SNDK,Sandisk(SNDK.US),1.83,"17,063",
WDC,Western Digital(WDC.US),1.78,"49,262",
FURUKAWA ELECTRIC CO LTD,FURUKAWA ELECTRIC CO LTD,1.71,"811,800",
AXT INC,AXT INC,1.67,"267,320",
PANW,Palo Alto(PANW.US),1.63,"52,800",
6981,Murata Mfg.(6981.JP),1.61,"427,700",
6723,Renesas Electronics(6723.JP),1.59,"837,700",
NVDA,NVIDIA(NVDA.US),1.57,"87,900",
6857,Advantest(6857.JP),1.52,"88,100",
TER,Teradyne(TER.US),1.49,"46,320",
SMTC,Semtech(SMTC.US),1.32,"118,700",
AEHR TEST SYSTEMS,AEHR TEST SYSTEMS,1.28,"124,354",
6223,旺矽(6223.TW),1.22,"75,000",6495.00
6274,台燿(6274.TW),1.01,"255,000",1600.00
U,Unity Software(U.US),1.01,"285,200",
3711,日月光投控(3711.TW),0.98,"641,000",626.00
SERVICENOW INC,SERVICENOW INC,0.98,"98,200",
LRCX,Lam Research(LRCX.US),0.97,"37,200",
AVGO,Broadcom(AVGO.US),0.97,"29,320",
FASTLY INC - CLASS A,FASTLY INC - CLASS A,0.97,"429,000",
WDAY,Workday(WDAY.US),0.95,"68,200",
RBRK,Rubrik(RBRK.US),0.94,"122,500",
2345,智邦(2345.TW),0.94,"172,000",2270.00
PLTR,Palantir Technologies(PLTR.US),0.76,"55,726",
2449,京元電子(2449.TW),0.64,"1,008,000",253.50
CIEN,Ciena(CIEN.US),0.54,"15,837",
2303,聯電(2303.TW),0.49,"1,606,000",124.50
TEAM,Atlassian(TEAM.US),0.49,"39,800",
