股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),7.02,"163,179",
LITE,Lumentum(LITE.US),6.20,"98,592",
009150,Samsung Elec Mech(009150.KS),3.70,"49,614",
AMAT,Applied Materials(AMAT.US),3.68,"83,386",
MU,Micron(MU.US),3.52,"46,405",
2330,台積電(2330.TW),3.44,"576,000",2350.00
285A,Kioxia Holdings(285A.JP),3.36,"119,300",
WDC,Western Digital(WDC.US),2.71,"63,342",
2308,台達電(2308.TW),2.57,"565,000",1755.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.55,"427,856",
SNDK,Sandisk(SNDK.US),2.36,"19,953",
6981,Murata Mfg.(6981.JP),2.31,"552,000",
2454,聯發科(2454.TW),2.24,"235,000",3680.00
6976,TAIYO YUDEN(6976.JP),2.23,"388,700",
DELL,Dell(DELL.US),2.22,"61,600",
3037,欣興(3037.TW),2.14,"1,000,000",848.00
MSFT,Microsoft(MSFT.US),2.03,"64,400",
NVDA,NVIDIA(NVDA.US),1.98,"116,300",
8035,Tokyo Electron(8035.JP),1.95,"61,700",
META,Meta(META.US),1.89,"38,640",
2383,台光電(2383.TW),1.74,"144,000",4815.00
6723,Renesas Electronics(6723.JP),1.66,"837,700",
7735,SCREEN Holdings(7735.JP),1.65,"207,100",
BE,Bloom Energy(BE.US),1.64,"107,900",
MRVL,Marvell(MRVL.US),1.63,"102,000",
CRDO,Credo(CRDO.US),1.48,"84,300",
ASML,ASML Holding(ASML.US),1.47,"10,130",
TSEM,Tower Semiconductor(TSEM.US),1.30,"67,700",
ANET,Arista Networks(ANET.US),1.23,"85,900",
UCTT,Ultra Clean Holdings(UCTT.US),1.22,"159,184",
ONTO,Onto Innovation(ONTO.US),1.15,"51,200",
3436,SUMCO(3436.JP),1.11,"611,200",
6223,旺矽(6223.TW),1.09,"75,000",5720.00
SNOW,Snowflake(SNOW.US),1.08,"48,700",
SMTC,Semtech(SMTC.US),1.07,"103,200",
2303,聯電(2303.TW),1.06,"3,265,000",126.00
ICHR,Ichor Holdings(ICHR.US),1.04,"146,400",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.01,"38,440",
3711,日月光投控(3711.TW),1.00,"641,000",608.00
5347,世界(5347.TW),1.00,"2,498,000",157.00
MXL,MaxLinear(MXL.US),0.88,"149,801",
AVGO,Broadcom(AVGO.US),0.86,"27,280",
AMZN,Amazon(AMZN.US),0.86,"45,200",
6274,台燿(6274.TW),0.85,"268,000",1255.00
DDOG,Datadog(DDOG.US),0.82,"40,200",
TXN,Texas Instruments(TXN.US),0.77,"33,500",
NOK,Nokia(NOK.US),0.75,"1,003,900",
6525,KOKUSAI ELECTRIC(6525.JP),0.75,"173,400",
2449,京元電子(2449.TW),0.58,"834,000",276.00
ON,ON Semiconductor(ON.US),0.54,"74,800",
GLW,Corning(GLW.US),0.34,"27,768",
