股票代號,個股名稱,投資比例(%),持有股數,Price
SNDK,Sandisk(SNDK.US),6.83,"47,173",
LITE,Lumentum(LITE.US),5.66,"60,705",
MU,Micron(MU.US),5.02,"68,671",
2308,台達電(2308.TW),3.98,"628,000",1915.00
2330,台積電(2330.TW),3.87,"531,000",2185.00
285A,Kioxia Holdings(285A.JP),3.85,"117,700",
TSEM,Tower Semiconductor(TSEM.US),3.73,"141,682",
AMD,AMD(AMD.US),3.57,"82,479",
BE,Bloom Energy(BE.US),3.38,"123,500",
009150,Samsung Elec Mech(009150.KS),2.87,"41,884",
5706,Mitsui Kinzoku(5706.JP),2.72,"92,300",49.65
WDC,Western Digital(WDC.US),2.49,"52,262",
2383,台光電(2383.TW),2.16,"144,000",4395.00
AIXTRON SE,AIXTRON SE,2.13,"344,838",
6787,Meiko Electronics(6787.JP),2.07,"85,300",
GLW,Corning(GLW.US),2.07,"112,595",
MRVL,Marvell(MRVL.US),1.90,"103,000",
4062,IBIDEN(4062.JP),1.83,"181,800",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.78,"102,089",
2345,智邦(2345.TW),1.75,"221,000",2355.00
3037,欣興(3037.TW),1.71,"634,000",823.00
AAOI,Applied Optoelectronics(AAOI.US),1.56,"87,100",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.54,"38,060",
000660,SK hynix(000660.KS),1.54,"12,674",
5801,Furukawa Electric(5801.JP),1.42,"42,800",
STX,Seagate(STX.US),1.41,"18,360",
CIEN,Ciena(CIEN.US),1.39,"24,442",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.39,"176,079",
AVGO,Broadcom(AVGO.US),1.33,"30,960",
NVDA,NVIDIA(NVDA.US),1.33,"57,750",
5347,世界(5347.TW),1.30,"2,498,000",159.00
6723,Renesas Electronics(6723.JP),1.28,"555,900",
005930,SAMSUNG ELEC(005930.KS),1.17,"61,290",
3653,健策(3653.TW),1.12,"110,000",3030.00
6274,台燿(6274.TW),1.09,"268,000",1205.00
NOK,Nokia(NOK.US),1.09,"762,210",
ON,ON Semiconductor(ON.US),1.07,"96,700",
268A,Rigaku Holdings(268A.JP),1.03,"687,700",
3017,奇鋐(3017.TW),1.03,"130,000",2340.00
AEHR,Aehr Test Systems(AEHR.US),1.02,"120,400",
SMTC,Semtech(SMTC.US),0.95,"67,600",
INTC,Intel(INTC.US),0.81,"69,505",
NVTS,Navitas(NVTS.US),0.74,"366,200",
WOLF,Wolfspeed(WOLF.US),0.73,"118,200",
2360,致茂(2360.TW),0.70,"103,000",2065.00
SANTEC HOLDINGS CORP,SANTEC HOLDINGS CORP,0.68,"37,400",
NBIS,Nebius Group(NBIS.US),0.62,"30,100",
010120,LS ELECTRIC(010120.KS),0.59,"34,775",
5274,信驊(5274.TW),0.53,"10,000",15560.00
2454,聯發科(2454.TW),0.52,"50,000",3230.00
FURUYA METAL CO LTD,FURUYA METAL CO LTD,0.52,"77,400",
PENG,Penguin Solutions(PENG.US),0.45,"91,900",
