股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.74,"96,992",
MSFT,Microsoft(MSFT.US),4.71,"113,798",
AMAT,Applied Materials(AMAT.US),4.14,"94,706",
2330,台積電(2330.TW),3.50,"576,000",2370.00
MU,Micron(MU.US),3.39,"46,405",
BE,Bloom Energy(BE.US),3.29,"173,500",
SNOW,Snowflake(SNOW.US),3.04,"115,200",
AMD,AMD(AMD.US),2.96,"72,879",
3037,欣興(3037.TW),2.87,"1,146,000",955.00
DELL,Dell(DELL.US),2.73,"75,300",
009150,Samsung Elec Mech(009150.KS),2.58,"36,111",
PANW,Palo Alto(PANW.US),2.51,"84,400",
2383,台光電(2383.TW),2.47,"181,000",5240.00
2454,聯發科(2454.TW),2.47,"245,000",3900.00
WDC,Western Digital(WDC.US),2.37,"63,342",
285A,Kioxia Holdings(285A.JP),2.31,"90,100",
MRVL,Marvell(MRVL.US),2.29,"131,000",
CRDO,Credo(CRDO.US),2.17,"113,500",
COHR,Coherent(COHR.US),2.10,"75,705",
SHOP,Shopify(SHOP.US),2.06,"168,500",
TSEM,Tower Semiconductor(TSEM.US),2.01,"107,800",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.91,"332,843",
2308,台達電(2308.TW),1.90,"441,000",1650.00
SNDK,Sandisk(SNDK.US),1.78,"17,063",
DDOG,Datadog(DDOG.US),1.73,"90,800",
FURUKAWA ELECTRIC CO LTD,FURUKAWA ELECTRIC CO LTD,1.67,"811,800",
6981,Murata Mfg.(6981.JP),1.67,"427,700",
6723,Renesas Electronics(6723.JP),1.62,"837,700",
NVDA,NVIDIA(NVDA.US),1.60,"87,900",
6857,Advantest(6857.JP),1.52,"88,100",
5706,Mitsui Kinzoku(5706.JP),1.42,"84,600",45.35
ANET,Arista Networks(ANET.US),1.37,"85,900",
6223,旺矽(6223.TW),1.21,"75,000",6100.00
SMTC,Semtech(SMTC.US),1.15,"103,200",
AXT INC,AXT INC,1.07,"171,200",
AVGO,Broadcom(AVGO.US),1.02,"29,320",
6274,台燿(6274.TW),1.00,"255,000",1440.00
3711,日月光投控(3711.TW),0.98,"641,000",585.00
3665,貿聯-KY(3665.TW),0.97,"160,000",2200.00
CLOUDFLARE INC - CLASS A,CLOUDFLARE INC - CLASS A,0.97,"41,300",
TER,Teradyne(TER.US),0.97,"30,320",
LRCX,Lam Research(LRCX.US),0.94,"37,200",
8035,Tokyo Electron(8035.JP),0.93,"32,000",
ALAB,Astera Labs(ALAB.US),0.93,"34,000",
6976,TAIYO YUDEN(6976.JP),0.82,"157,700",
2303,聯電(2303.TW),0.82,"2,612,000",116.00
2449,京元電子(2449.TW),0.65,"1,008,000",242.00
PLTR,Palantir Technologies(PLTR.US),0.49,"37,800",
