股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),5.73,"73,271",
SNDK,Sandisk(SNDK.US),5.11,"36,813",
LITE,Lumentum(LITE.US),4.82,"60,705",
2308,台達電(2308.TW),4.10,"628,000",2520.00
285A,Kioxia Holdings(285A.JP),4.03,"117,700",
009150,Samsung Elec Mech(009150.KS),3.82,"41,884",
AMD,AMD(AMD.US),3.63,"82,479",
TSEM,Tower Semiconductor(TSEM.US),3.57,"141,682",
BE,Bloom Energy(BE.US),3.26,"123,500",
6787,Meiko Electronics(6787.JP),2.60,"118,800",
2330,台積電(2330.TW),2.42,"384,000",2300.00
WDC,Western Digital(WDC.US),2.39,"52,262",
5706,Mitsui Kinzoku(5706.JP),2.22,"75,200",49.90
2383,台光電(2383.TW),2.11,"144,000",5305.00
4062,IBIDEN(4062.JP),2.09,"181,800",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.07,"263,940",
6976,TAIYO YUDEN(6976.JP),1.98,"316,000",
GLW,Corning(GLW.US),1.93,"112,595",
3037,欣興(3037.TW),1.91,"634,000",1080.00
MRVL,Marvell(MRVL.US),1.87,"103,000",
AIXTRON SE,AIXTRON SE,1.86,"344,838",
2454,聯發科(2454.TW),1.57,"133,000",4640.00
000660,SK hynix(000660.KS),1.51,"12,674",
5801,Furukawa Electric(5801.JP),1.41,"42,800",
6723,Renesas Electronics(6723.JP),1.40,"555,900",
6981,Murata Mfg.(6981.JP),1.39,"314,300",
NVTS,Navitas(NVTS.US),1.38,"497,086",
STX,Seagate(STX.US),1.35,"18,360",
AAOI,Applied Optoelectronics(AAOI.US),1.35,"87,100",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.29,"76,183",
CIEN,Ciena(CIEN.US),1.28,"24,442",
ARM,Arm(ARM.US),1.26,"44,800",
WOLF,Wolfspeed(WOLF.US),1.23,"191,900",
6274,台燿(6274.TW),1.18,"268,000",1630.00
SMTC,Semtech(SMTC.US),1.17,"81,700",
5347,世界(5347.TW),1.14,"2,498,000",166.00
3653,健策(3653.TW),1.12,"110,000",3670.00
NOK,Nokia(NOK.US),1.09,"762,210",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.02,"30,140",
2345,智邦(2345.TW),1.01,"139,000",2620.00
3017,奇鋐(3017.TW),0.98,"130,000",2700.00
NVDA,NVIDIA(NVDA.US),0.87,"46,650",
STM,STMicroelectronics(STM.US),0.83,"135,100",
AEHR,Aehr Test Systems(AEHR.US),0.82,"85,300",
INTC,Intel(INTC.US),0.75,"69,505",
2360,致茂(2360.TW),0.71,"103,000",2625.00
010120,LS ELECTRIC(010120.KS),0.58,"34,775",
NBIS,Nebius Group(NBIS.US),0.55,"30,100",
4958,臻鼎-KY(4958.TW),0.54,"363,000",532.00
8046,南電(8046.TW),0.52,"204,000",905.00
AVGO,Broadcom(AVGO.US),0.49,"13,360",
5274,信驊(5274.TW),0.48,"10,000",18230.00
7826,Furuya Metal(7826.JP),0.39,"77,400",
