股票代號,個股名稱,投資比例(%),持有股數,Price
AMD,AMD(AMD.US),5.27,"127,179",
LITE,Lumentum(LITE.US),4.76,"81,912",
AMAT,Applied Materials(AMAT.US),3.99,"94,706",
2330,台積電(2330.TW),3.77,"576,000",2205.00
MU,Micron(MU.US),3.31,"46,405",
DELL,Dell(DELL.US),3.18,"89,300",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,3.03,"509,622",
SERVICENOW INC,SERVICENOW INC,2.89,"258,800",
SNOW,Snowflake(SNOW.US),2.89,"106,100",
WDC,Western Digital(WDC.US),2.82,"63,342",
BE,Bloom Energy(BE.US),2.74,"173,500",
DDOG,Datadog(DDOG.US),2.61,"102,500",
2308,台達電(2308.TW),2.52,"565,000",1530.00
MSFT,Microsoft(MSFT.US),2.43,"64,400",
009150,Samsung Elec Mech(009150.KS),2.32,"33,939",
META,Meta(META.US),2.18,"38,640",
NVDA,NVIDIA(NVDA.US),2.13,"116,300",
SHOP,Shopify(SHOP.US),2.10,"168,500",
3037,欣興(3037.TW),2.05,"1,000,000",716.00
285A,Kioxia Holdings(285A.JP),1.77,"78,300",
2383,台光電(2383.TW),1.76,"144,000",4315.00
TSEM,Tower Semiconductor(TSEM.US),1.70,"93,700",
WDAY,Workday(WDAY.US),1.67,"102,900",
SNDK,Sandisk(SNDK.US),1.67,"17,063",
2454,聯發科(2454.TW),1.66,"177,000",3235.00
MRVL,Marvell(MRVL.US),1.61,"102,000",
PANW,Palo Alto(PANW.US),1.56,"51,500",
6723,Renesas Electronics(6723.JP),1.56,"837,700",
CRDO,Credo(CRDO.US),1.44,"84,300",
7735,SCREEN Holdings(7735.JP),1.43,"207,100",
ANET,Arista Networks(ANET.US),1.31,"85,900",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.25,"38,440",
6976,TAIYO YUDEN(6976.JP),1.11,"208,300",
ONTO,Onto Innovation(ONTO.US),1.08,"51,200",
UCTT,Ultra Clean Holdings(UCTT.US),1.07,"159,184",
6223,旺矽(6223.TW),1.07,"75,000",4800.00
SMTC,Semtech(SMTC.US),1.03,"103,200",
5347,世界(5347.TW),0.99,"2,498,000",138.00
AMZN,Amazon(AMZN.US),0.99,"45,200",
AVGO,Broadcom(AVGO.US),0.97,"27,280",
6981,Murata Mfg.(6981.JP),0.97,"265,200",
3711,日月光投控(3711.TW),0.95,"641,000",505.00
8035,Tokyo Electron(8035.JP),0.90,"30,500",
2303,聯電(2303.TW),0.85,"2,775,000",110.00
6274,台燿(6274.TW),0.81,"268,000",1010.00
2449,京元電子(2449.TW),0.64,"1,008,000",203.50
ON,ON Semiconductor(ON.US),0.57,"74,800",
GLW,Corning(GLW.US),0.33,"27,768",
