股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),6.04,"79,671",
LITE,Lumentum(LITE.US),5.07,"70,905",
SNDK,Sandisk(SNDK.US),4.83,"36,813",
2308,台達電(2308.TW),4.24,"744,000",2415.00
285A,Kioxia Holdings(285A.JP),4.22,"117,700",
MRVL,Marvell(MRVL.US),3.98,"172,700",
009150,Samsung Elec Mech(009150.KS),3.81,"43,920",
AMD,AMD(AMD.US),3.59,"91,679",
2330,台積電(2330.TW),2.96,"511,000",2305.00
BE,Bloom Energy(BE.US),2.50,"123,500",
6976,TAIYO YUDEN(6976.JP),2.36,"316,000",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.34,"326,919",
SNOW,Snowflake(SNOW.US),2.13,"111,000",
6787,Meiko Electronics(6787.JP),2.01,"118,800",
AIXTRON SE,AIXTRON SE,1.79,"344,838",
3037,欣興(3037.TW),1.78,"773,000",969.00
2383,台光電(2383.TW),1.74,"144,000",5065.00
4062,IBIDEN(4062.JP),1.70,"200,000",
6981,Murata Mfg.(6981.JP),1.64,"377,400",
COHR,Coherent(COHR.US),1.59,"49,560",
ORCL,Oracle(ORCL.US),1.59,"93,700",
000660,SK hynix(000660.KS),1.57,"15,788",
5706,Mitsui Kinzoku(5706.JP),1.55,"75,200",52.60
STM,STMicroelectronics(STM.US),1.53,"254,800",
WDC,Western Digital(WDC.US),1.53,"36,262",
ARM,Arm(ARM.US),1.45,"52,242",
TSEM,Tower Semiconductor(TSEM.US),1.42,"73,282",
2454,聯發科(2454.TW),1.37,"133,000",4475.00
STX,Seagate(STX.US),1.29,"18,360",
6723,Renesas Electronics(6723.JP),1.25,"604,000",
WOLF,Wolfspeed(WOLF.US),1.23,"277,800",
VSH,Vishay(VSH.US),1.22,"267,800",
SMTC,Semtech(SMTC.US),1.22,"96,600",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.10,"76,183",
6997,Nippon Chemi-Con(6997.JP),1.08,"479,600",74.50
NVTS,Navitas(NVTS.US),1.05,"537,686",
NOK,Nokia(NOK.US),1.05,"901,410",
6274,台燿(6274.TW),1.04,"268,000",1615.00
5347,世界(5347.TW),0.99,"2,498,000",161.00
5801,Furukawa Electric(5801.JP),0.97,"42,800",
7220,Musashi Seimitsu(7220.JP),0.92,"263,100",
CIEN,Ciena(CIEN.US),0.91,"24,442",
2345,智邦(2345.TW),0.85,"139,000",2475.00
3017,奇鋐(3017.TW),0.84,"130,000",2545.00
VICR,Vicor Corporation(VICR.US),0.83,"37,700",
DIOD,Diodes(DIOD.US),0.80,"95,200",
NVDA,NVIDIA(NVDA.US),0.78,"46,650",
AEHR,Aehr Test Systems(AEHR.US),0.65,"85,500",
3443,創意(3443.TW),0.65,"60,000",4310.00
2360,致茂(2360.TW),0.64,"103,000",2390.00
NBIS,Nebius Group(NBIS.US),0.60,"34,406",
3665,貿聯-KY(3665.TW),0.58,"110,000",2155.00
4958,臻鼎-KY(4958.TW),0.47,"363,000",545.00
5274,信驊(5274.TW),0.44,"10,000",17855.00
