股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),7.77,"101,272",
NVDA,NVIDIA(NVDA.US),4.64,"249,100",
3037,欣興(3037.TW),3.45,"1,146,000",999.00
2383,台光電(2383.TW),3.15,"212,000",5485.00
MRVL,Marvell(MRVL.US),2.92,"157,400",
CRDO,Credo(CRDO.US),2.75,"138,000",
009150,Samsung Elec Mech(009150.KS),2.68,"30,192",
6981,Murata Mfg.(6981.JP),2.68,"674,300",
2330,台積電(2330.TW),2.66,"406,000",2405.00
BE,Bloom Energy(BE.US),2.62,"144,800",
TSEM,Tower Semiconductor(TSEM.US),2.49,"139,700",
MU,Micron(MU.US),2.40,"30,005",
AMD,AMD(AMD.US),2.39,"59,979",
SMTC,Semtech(SMTC.US),2.32,"206,700",
NOW,ServiceNow(NOW.US),2.26,"182,200",
2308,台達電(2308.TW),2.19,"441,000",1840.00
PLTR,Palantir Technologies(PLTR.US),2.10,"131,442",
SNOW,Snowflake(SNOW.US),2.05,"73,000",
WDC,Western Digital(WDC.US),1.94,"49,262",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.88,"332,843",
MSFT,Microsoft(MSFT.US),1.83,"41,560",
285A,Kioxia Holdings(285A.JP),1.77,"68,900",
NTRA,Natera(NTRA.US),1.71,"61,200",
6857,Advantest(6857.JP),1.67,"88,100",
TEAM,Atlassian(TEAM.US),1.65,"101,300",
SPCX,SpaceX(SPCX.US),1.63,"134,300",
2454,聯發科(2454.TW),1.53,"142,000",3925.00
6274,台燿(6274.TW),1.52,"376,000",1435.00
AMZN,Amazon(AMZN.US),1.52,"66,400",
META,Meta(META.US),1.48,"29,800",
TER,Teradyne(TER.US),1.41,"46,320",
INTC,Intel(INTC.US),1.40,"182,500",
COHR,Coherent(COHR.US),1.26,"52,539",
6223,旺矽(6223.TW),1.23,"90,000",5130.00
SNDK,Sandisk(SNDK.US),1.21,"9,543",
PANW,Palo Alto(PANW.US),1.18,"37,155",
000660,SK hynix(000660.KS),1.18,"11,410",
3711,日月光投控(3711.TW),1.08,"641,000",584.00
8046,南電(8046.TW),1.01,"302,000",1230.00
2345,智邦(2345.TW),0.99,"172,000",2035.00
DELL,Dell(DELL.US),0.99,"25,400",
NBIS,Nebius Group(NBIS.US),0.99,"55,500",
CIEN,Ciena(CIEN.US),0.98,"30,197",
RBRK,Rubrik(RBRK.US),0.98,"122,500",
4062,IBIDEN(4062.JP),0.97,"89,700",
AXTI,AXT(AXTI.US),0.94,"187,220",
DIOD,Diodes(DIOD.US),0.84,"111,900",
2449,京元電子(2449.TW),0.74,"1,008,000",257.00
RVMD,Revolution Medicines(RVMD.US),0.49,"27,600",
TWST,Twist Bioscience(TWST.US),0.47,"38,500",
