股票代號,個股名稱,投資比例(%),持有股數,Price
LITE,Lumentum(LITE.US),6.79,"101,272",
MSFT,Microsoft(MSFT.US),4.75,"113,798",
AMAT,Applied Materials(AMAT.US),4.08,"94,706",
2330,台積電(2330.TW),3.51,"576,000",2395.00
MU,Micron(MU.US),3.30,"46,405",
SNOW,Snowflake(SNOW.US),3.18,"115,200",
BE,Bloom Energy(BE.US),3.01,"173,500",
3037,欣興(3037.TW),2.91,"1,146,000",992.00
DELL,Dell(DELL.US),2.84,"75,300",
AMD,AMD(AMD.US),2.82,"72,879",
009150,Samsung Elec Mech(009150.KS),2.68,"36,111",
PANW,Palo Alto(PANW.US),2.68,"84,400",
2454,聯發科(2454.TW),2.48,"245,000",4020.00
2383,台光電(2383.TW),2.45,"181,000",5535.00
TSEM,Tower Semiconductor(TSEM.US),2.41,"115,500",
MRVL,Marvell(MRVL.US),2.25,"131,000",
285A,Kioxia Holdings(285A.JP),2.25,"90,100",
CRDO,Credo(CRDO.US),2.25,"113,500",
SHOP,Shopify(SHOP.US),2.16,"168,500",
COHR,Coherent(COHR.US),2.06,"76,979",
2308,台達電(2308.TW),2.05,"441,000",1805.00
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,1.98,"332,843",
DDOG,Datadog(DDOG.US),1.95,"90,800",
WDC,Western Digital(WDC.US),1.78,"49,262",
SNDK,Sandisk(SNDK.US),1.74,"17,063",
FURUKAWA ELECTRIC CO LTD,FURUKAWA ELECTRIC CO LTD,1.67,"811,800",
6723,Renesas Electronics(6723.JP),1.67,"837,700",
6981,Murata Mfg.(6981.JP),1.63,"427,700",
NVDA,NVIDIA(NVDA.US),1.58,"87,900",
6857,Advantest(6857.JP),1.57,"88,100",
SMTC,Semtech(SMTC.US),1.29,"118,700",
6223,旺矽(6223.TW),1.20,"75,000",6315.00
AXT INC,AXT INC,1.13,"185,020",
CLOUDFLARE INC - CLASS A,CLOUDFLARE INC - CLASS A,1.06,"41,300",
WDAY,Workday(WDAY.US),1.04,"68,200",
SERVICENOW INC,SERVICENOW INC,1.03,"98,200",
3711,日月光投控(3711.TW),1.03,"641,000",629.00
AVGO,Broadcom(AVGO.US),1.02,"29,320",
U,Unity Software(U.US),1.01,"285,200",
RBRK,Rubrik(RBRK.US),0.99,"122,500",
6274,台燿(6274.TW),0.95,"255,000",1605.00
LRCX,Lam Research(LRCX.US),0.94,"37,200",
TER,Teradyne(TER.US),0.91,"30,320",
3665,貿聯-KY(3665.TW),0.90,"160,000",2200.00
ALAB,Astera Labs(ALAB.US),0.89,"34,000",
2303,聯電(2303.TW),0.82,"2,612,000",123.00
2449,京元電子(2449.TW),0.64,"1,008,000",246.00
PLTR,Palantir Technologies(PLTR.US),0.61,"41,926",
AEHR TEST SYSTEMS,AEHR TEST SYSTEMS,0.52,"59,400",
