股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),6.34,"79,671",
SNDK,Sandisk(SNDK.US),5.11,"36,813",
009150,Samsung Elec Mech(009150.KS),5.07,"43,920",
2308,台達電(2308.TW),4.75,"744,000",2420.00
LITE,Lumentum(LITE.US),4.43,"63,305",
285A,Kioxia Holdings(285A.JP),3.99,"117,700",
AMD,AMD(AMD.US),3.88,"91,679",
BE,Bloom Energy(BE.US),2.88,"123,500",
2330,台積電(2330.TW),2.84,"462,000",2355.00
6976,TAIYO YUDEN(6976.JP),2.41,"316,000",
4062,IBIDEN(4062.JP),2.37,"200,000",
6787,Meiko Electronics(6787.JP),2.36,"118,800",
WDC,Western Digital(WDC.US),2.27,"52,262",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.25,"288,867",
3037,欣興(3037.TW),2.13,"773,000",1050.00
MRVL,Marvell(MRVL.US),2.11,"125,800",
TSEM,Tower Semiconductor(TSEM.US),2.05,"98,082",
000660,SK hynix(000660.KS),2.00,"15,788",
5706,Mitsui Kinzoku(5706.JP),2.00,"75,200",51.60
2383,台光電(2383.TW),1.93,"144,000",5070.00
AIXTRON SE,AIXTRON SE,1.92,"344,838",
6981,Murata Mfg.(6981.JP),1.87,"377,400",
GLW,Corning(GLW.US),1.67,"112,595",
ARM,Arm(ARM.US),1.50,"51,900",
2454,聯發科(2454.TW),1.50,"133,000",4555.00
STX,Seagate(STX.US),1.32,"18,360",
S.O.I.T.E.C.,S.O.I.T.E.C.,1.29,"76,183",
6723,Renesas Electronics(6723.JP),1.29,"555,900",
SMTC,Semtech(SMTC.US),1.21,"96,600",
6274,台燿(6274.TW),1.18,"268,000",1705.00
NVTS,Navitas(NVTS.US),1.17,"537,686",
WOLF,Wolfspeed(WOLF.US),1.17,"241,500",
CIEN,Ciena(CIEN.US),1.16,"24,442",
5801,Furukawa Electric(5801.JP),1.15,"42,800",
5347,世界(5347.TW),1.10,"2,498,000",179.00
NOK,Nokia(NOK.US),1.10,"901,410",
VICR,Vicor Corporation(VICR.US),1.03,"37,700",
STM,STMicroelectronics(STM.US),0.95,"167,500",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),0.94,"30,140",
3017,奇鋐(3017.TW),0.90,"130,000",2785.00
2345,智邦(2345.TW),0.88,"139,000",2510.00
7220,Musashi Seimitsu(7220.JP),0.85,"174,600",
DIOD,Diodes(DIOD.US),0.82,"95,200",
NVDA,NVIDIA(NVDA.US),0.81,"46,650",
6997,Nippon Chemi-Con(6997.JP),0.80,"306,300",77.50
2360,致茂(2360.TW),0.68,"103,000",2580.00
AEHR,Aehr Test Systems(AEHR.US),0.65,"85,300",
3443,創意(3443.TW),0.63,"52,000",4655.00
SNOW,Snowflake(SNOW.US),0.63,"30,100",
NBIS,Nebius Group(NBIS.US),0.57,"30,100",
4958,臻鼎-KY(4958.TW),0.49,"363,000",548.00
5274,信驊(5274.TW),0.49,"10,000",18500.00
7826,Furuya Metal(7826.JP),0.35,"77,400",
