股票代號,個股名稱,投資比例(%),持有股數,Price
MU,Micron(MU.US),6.29,"79,671",
SNDK,Sandisk(SNDK.US),4.98,"36,813",
LITE,Lumentum(LITE.US),4.66,"60,705",
2308,台達電(2308.TW),4.29,"628,000",2390.00
009150,Samsung Elec Mech(009150.KS),3.87,"41,884",
285A,Kioxia Holdings(285A.JP),3.81,"117,700",
AMD,AMD(AMD.US),3.48,"82,479",
TSEM,Tower Semiconductor(TSEM.US),3.35,"141,682",
BE,Bloom Energy(BE.US),3.09,"123,500",
6787,Meiko Electronics(6787.JP),2.40,"118,800",
2330,台積電(2330.TW),2.39,"384,000",2295.00
WDC,Western Digital(WDC.US),2.36,"52,262",
INFINEON TECHNOLOGIES AG,INFINEON TECHNOLOGIES AG,2.20,"288,867",
5706,Mitsui Kinzoku(5706.JP),2.08,"75,200",50.10
2383,台光電(2383.TW),2.07,"144,000",5055.00
4062,IBIDEN(4062.JP),1.98,"181,800",
AIXTRON SE,AIXTRON SE,1.96,"344,838",
MRVL,Marvell(MRVL.US),1.93,"114,000",
6976,TAIYO YUDEN(6976.JP),1.88,"316,000",
3037,欣興(3037.TW),1.86,"634,000",1025.00
GLW,Corning(GLW.US),1.83,"112,595",
2454,聯發科(2454.TW),1.67,"133,000",4410.00
000660,SK hynix(000660.KS),1.61,"12,674",
STX,Seagate(STX.US),1.36,"18,360",
6723,Renesas Electronics(6723.JP),1.33,"555,900",
6981,Murata Mfg.(6981.JP),1.31,"314,300",
5801,Furukawa Electric(5801.JP),1.28,"42,800",
NVTS,Navitas(NVTS.US),1.22,"497,086",
CIEN,Ciena(CIEN.US),1.21,"24,442",
WOLF,Wolfspeed(WOLF.US),1.20,"223,000",
NOK,Nokia(NOK.US),1.20,"901,410",
6274,台燿(6274.TW),1.18,"268,000",1540.00
S.O.I.T.E.C.,S.O.I.T.E.C.,1.16,"76,183",
ARM,Arm(ARM.US),1.15,"44,800",
5347,世界(5347.TW),1.12,"2,498,000",161.50
SMTC,Semtech(SMTC.US),1.09,"81,700",
VICR,Vicor Corporation(VICR.US),1.01,"34,400",
GOOGL,Alphabet - Class A Common Stock(GOOGL.US),1.00,"30,140",
2345,智邦(2345.TW),0.99,"139,000",2435.00
STM,STMicroelectronics(STM.US),0.97,"167,500",
3017,奇鋐(3017.TW),0.95,"130,000",2580.00
DIOD,Diodes(DIOD.US),0.88,"95,200",
NVDA,NVIDIA(NVDA.US),0.84,"46,650",
AEHR,Aehr Test Systems(AEHR.US),0.75,"85,300",
2360,致茂(2360.TW),0.73,"103,000",2570.00
3443,創意(3443.TW),0.72,"52,000",4590.00
INTC,Intel(INTC.US),0.72,"69,505",
NBIS,Nebius Group(NBIS.US),0.53,"30,100",
4958,臻鼎-KY(4958.TW),0.52,"363,000",486.00
010120,LS ELECTRIC(010120.KS),0.52,"34,775",
8046,南電(8046.TW),0.50,"204,000",850.00
5274,信驊(5274.TW),0.49,"10,000",17835.00
AVGO,Broadcom(AVGO.US),0.48,"13,360",
6997,Nippon Chemi-Con(6997.JP),0.46,"221,400",68.50
7826,Furuya Metal(7826.JP),0.37,"77,400",
