股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),7.97,"1,001,000",3175.00
2330,台積電(2330.TW),6.66,"1,116,000",2380.00
2059,川湖(2059.TW),6.20,"205,000",12045.00
3037,欣興(3037.TW),5.98,"2,482,000",961.00
2383,台光電(2383.TW),5.93,"465,000",5085.00
3665,貿聯-KY(3665.TW),5.81,"1,161,000",1995.00
8996,高力(8996.TW),5.32,"1,630,000",1300.00
2345,智邦(2345.TW),4.96,"1,074,000",1840.00
3008,大立光(3008.TW),4.58,"293,000",6225.00
6223,旺矽(6223.TW),3.77,"268,000",5600.00
1815,富喬(1815.TW),3.40,"11,420,868",118.50
3231,緯創(3231.TW),3.33,"7,245,000",183.00
6584,南俊國際(6584.TW),3.11,"2,231,000",555.00
1303,南亞(1303.TW),3.06,"5,445,000",
8021,尖點(8021.TW),2.96,"2,682,000",440.00
2455,全新(2455.TW),2.78,"2,150,000",515.00
8046,南電(8046.TW),2.68,"968,000",1105.00
3443,創意(3443.TW),2.54,"164,000",6170.00
6669,緯穎(6669.TW),2.33,"429,675",2165.00
3661,世芯-KY(3661.TW),1.80,"215,000",3345.00
3189,景碩(3189.TW),1.74,"844,013",820.00
2454,聯發科(2454.TW),1.65,"145,000",4530.00
4958,臻鼎-KY(4958.TW),1.24,"1,000,000",493.50
6515,穎崴(6515.TW),0.79,"51,000",6210.00
6213,聯茂(6213.TW),0.51,"373,000",550.00
3026,禾伸堂(3026.TW),0.51,"261,000",772.00
5274,信驊(5274.TW),0.50,"11,000",18250.00
2301,光寶科(2301.TW),0.46,"659,000",277.00
2357,華碩(2357.TW),0.46,"196,000",939.00
2376,技嘉(2376.TW),0.45,"508,000",350.00
6139,亞翔(6139.TW),0.44,"250,000",707.00
3081,聯亞(3081.TW),0.44,"63,000",2805.00
3653,健策(3653.TW),0.43,"33,000",5240.00
8150,南茂(8150.TW),0.43,"1,957,000",87.10
6187,萬潤(6187.TW),0.41,"134,000",1220.00
6274,台燿(6274.TW),0.40,"113,000",1415.00
2404,漢唐(2404.TW),0.40,"155,000",1035.00
2360,致茂(2360.TW),0.40,"76,000",2090.00
3711,日月光投控(3711.TW),0.38,"250,000",605.00
5289,宜鼎(5289.TW),0.32,"99,952",1295.00
5347,世界(5347.TW),0.25,"629,000",158.00
