股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.87,"1,761,000",2215.00
2383,台光電(2383.TW),4.74,"537,000",4375.00
6669,緯穎(6669.TW),4.50,"465,000",4800.00
8996,高力(8996.TW),4.00,"1,689,000",1175.00
3037,欣興(3037.TW),3.84,"2,310,000",825.00
3665,貿聯-KY(3665.TW),3.54,"667,000",2630.00
3105,穩懋(3105.TW),3.46,"3,433,000",499.50
3017,奇鋐(3017.TW),3.37,"601,000",2780.00
2345,智邦(2345.TW),3.31,"716,000",2295.00
6510,精測(6510.TW),3.15,"422,000",3705.00
6515,穎崴(6515.TW),3.09,"151,000",10135.00
6442,光聖(6442.TW),3.02,"785,000",1905.00
6223,旺矽(6223.TW),2.84,"289,000",4880.00
8299,群聯(8299.TW),2.83,"711,000",1970.00
3533,嘉澤(3533.TW),2.52,"468,000",2670.00
3443,創意(3443.TW),2.20,"260,000",
7751,竑騰(7751.TW),2.12,"388,000",2715.00
8046,南電(8046.TW),2.08,"1,108,000",932.00
2059,川湖(2059.TW),2.07,"258,000",3980.00
2360,致茂(2360.TW),2.03,"487,000",2065.00
7769,鴻勁(7769.TW),2.00,"194,000",5100.00
3163,波若威(3163.TW),1.99,"924,000",1070.00
3653,健策(3653.TW),1.97,"197,000",4950.00
3081,聯亞(3081.TW),1.92,"380,000",2505.00
6584,南俊國際(6584.TW),1.90,"1,337,000",706.00
2368,金像電(2368.TW),1.88,"669,000",1390.00
2408,南亞科(2408.TW),1.57,"3,280,000",237.50
2308,台達電(2308.TW),1.53,"357,000",2125.00
5274,信驊(5274.TW),1.46,"45,000",16095.00
4749,新應材(4749.TW),1.40,"701,000",992.00
3661,世芯-KY(3661.TW),1.40,"173,000",4000.00
6805,富世達(6805.TW),1.25,"298,000",2085.00
6274,台燿(6274.TW),1.24,"636,000",966.00
6531,愛普*(6531.TW),1.13,"703,000",800.00
2454,聯發科(2454.TW),0.95,"180,000",2615.00
6271,同欣電(6271.TW),0.92,"2,589,000",175.50
3131,弘塑(3131.TW),0.89,"154,000",2870.00
4991,環宇-KY(4991.TW),0.88,"692,000",627.00
8021,尖點(8021.TW),0.53,"661,000",399.50
3189,景碩(3189.TW),0.50,"486,013",508.00
3036,文曄(3036.TW),0.49,"1,177,000",207.00
2337,旺宏(2337.TW),0.41,"1,271,000",159.50
3260,威剛(3260.TW),0.38,"393,000",484.00
5289,宜鼎(5289.TW),0.37,"142,000",1305.00
3324,雙鴻(3324.TW),0.35,"151,000",1145.00
3491,昇達科(3491.TW),0.32,"97,000",1620.00
3711,日月光投控(3711.TW),0.32,"320,000",495.50
2455,全新(2455.TW),0.27,"427,000",318.00
2486,一詮(2486.TW),0.26,"567,000",230.50
2344,華邦電(2344.TW),0.17,"893,000",95.50
3529,力旺(3529.TW),0.03,"4,000",3985.00
