股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.05,"1,406,000",2320.00
2383,台光電(2383.TW),6.87,"563,000",4395.00
2059,川湖(2059.TW),6.30,"293,000",7750.00
2345,智邦(2345.TW),6.27,"1,080,000",2090.00
3017,奇鋐(3017.TW),5.94,"1,002,000",2135.00
6223,旺矽(6223.TW),4.94,"326,000",5455.00
3665,貿聯-KY(3665.TW),4.82,"955,000",1820.00
3008,大立光(3008.TW),4.52,"420,000",3875.00
8996,高力(8996.TW),4.39,"1,630,000",971.00
3037,欣興(3037.TW),4.37,"2,097,000",750.00
2454,聯發科(2454.TW),3.76,"406,000",3340.00
2327,國巨*(2327.TW),3.61,"2,066,000",630.00
6584,南俊國際(6584.TW),3.34,"2,231,000",540.00
6187,萬潤(6187.TW),3.17,"1,220,000",935.00
3711,日月光投控(3711.TW),2.70,"1,629,000",597.00
2303,聯電(2303.TW),2.53,"7,000,000",130.00
3443,創意(3443.TW),2.19,"211,000",3745.00
8299,群聯(8299.TW),2.14,"445,000",1735.00
2455,全新(2455.TW),2.12,"2,753,000",277.00
3661,世芯-KY(3661.TW),2.01,"215,000",3365.00
8021,尖點(8021.TW),1.71,"1,501,000",409.50
6182,合晶(6182.TW),1.69,"4,500,000",135.00
6515,穎崴(6515.TW),1.66,"99,000",6050.00
3026,禾伸堂(3026.TW),1.57,"909,000",621.00
6488,環球晶(6488.TW),1.38,"394,000",1265.00
7751,竑騰(7751.TW),0.97,"318,000",1100.00
3189,景碩(3189.TW),0.83,"440,013",679.00
6139,亞翔(6139.TW),0.54,"250,000",775.00
7734,印能科技(7734.TW),0.44,"56,000",2835.00
2337,旺宏(2337.TW),0.44,"1,343,000",117.50
3363,上詮(3363.TW),0.42,"300,000",503.00
6805,富世達(6805.TW),0.39,"109,000",1305.00
3260,威剛(3260.TW),0.35,"358,000",348.50
5289,宜鼎(5289.TW),0.33,"98,000",1215.00
3583,辛耘(3583.TW),0.30,"147,000",728.00
3264,欣銓(3264.TW),0.04,"72,000",197.50
3491,昇達科(3491.TW),0.00,"1,000",1220.00
