股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.97,"1,406,000",2460.00
2383,台光電(2383.TW),7.10,"563,000",5475.00
3017,奇鋐(3017.TW),6.21,"1,009,000",2670.00
2345,智邦(2345.TW),5.95,"977,000",2645.00
8996,高力(8996.TW),5.35,"1,630,000",1425.00
2059,川湖(2059.TW),5.25,"293,000",7785.00
6223,旺矽(6223.TW),5.15,"326,000",6855.00
3037,欣興(3037.TW),4.43,"2,097,000",917.00
3665,貿聯-KY(3665.TW),4.28,"955,000",1945.00
3008,大立光(3008.TW),4.00,"420,000",4135.00
2454,聯發科(2454.TW),3.86,"406,000",4125.00
2327,國巨*(2327.TW),3.62,"1,566,000",1005.00
6584,南俊國際(6584.TW),3.55,"2,231,000",690.00
3443,創意(3443.TW),3.30,"311,000",4605.00
6187,萬潤(6187.TW),2.91,"1,220,000",1035.00
2303,聯電(2303.TW),2.68,"7,000,000",166.00
3711,日月光投控(3711.TW),2.55,"1,629,000",679.00
6515,穎崴(6515.TW),2.46,"120,000",8915.00
8299,群聯(8299.TW),2.35,"445,000",2290.00
2455,全新(2455.TW),2.14,"2,753,000",338.00
3661,世芯-KY(3661.TW),2.09,"215,000",4215.00
8021,尖點(8021.TW),1.83,"1,501,000",530.00
6182,合晶(6182.TW),1.62,"4,500,000",156.00
7751,竑騰(7751.TW),1.29,"372,000",1505.00
3583,辛耘(3583.TW),1.12,"566,000",860.00
3189,景碩(3189.TW),0.77,"440,013",763.00
6139,亞翔(6139.TW),0.54,"250,000",932.00
6488,環球晶(6488.TW),0.54,"174,000",1335.00
2337,旺宏(2337.TW),0.45,"1,343,000",144.50
3363,上詮(3363.TW),0.40,"300,000",574.00
6805,富世達(6805.TW),0.39,"109,000",1570.00
7734,印能科技(7734.TW),0.38,"56,000",2955.00
5289,宜鼎(5289.TW),0.37,"98,000",1645.00
3260,威剛(3260.TW),0.34,"358,000",410.50
3264,欣銓(3264.TW),0.04,"72,000",257.00
3491,昇達科(3491.TW),0.00,"1,000",1300.00
