股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.98,"134,000",1990.00
4958,臻鼎-KY(4958.TW),5.96,"687,000",257.50
2308,台達電(2308.TW),5.80,"99,000",1740.00
2383,台光電(2383.TW),5.15,"46,000",3325.00
6831,邁科(6831.TW),4.39,"290,000",449.50
2454,聯發科(2454.TW),3.71,"68,000",1620.00
2467,志聖(2467.TW),3.57,"193,000",549.00
3017,奇鋐(3017.TW),3.48,"47,000",2200.00
3665,貿聯-KY(3665.TW),3.22,"43,000",2225.00
3533,嘉澤(3533.TW),2.88,"38,000",2250.00
2455,全新(2455.TW),2.86,"290,000",293.00
6223,旺矽(6223.TW),2.76,"18,000",4545.00
3211,順達(3211.TW),2.56,"211,000",359.50
3443,創意(3443.TW),2.52,"27,000",2775.00
6510,精測(6510.TW),2.42,"21,000",3420.00
2345,智邦(2345.TW),2.39,"39,000",1820.00
8046,南電(8046.TW),2.21,"100,000",655.00
2368,金像電(2368.TW),2.10,"59,000",1055.00
6805,富世達(6805.TW),2.02,"34,000",1765.00
6531,愛普*(6531.TW),1.93,"101,000",567.00
3037,欣興(3037.TW),1.92,"91,000",626.00
3653,健策(3653.TW),1.91,"14,000",4045.00
6213,聯茂(6213.TW),1.90,"277,000",204.00
2344,華邦電(2344.TW),1.79,"562,000",
3131,弘塑(3131.TW),1.53,"13,000",3485.00
4551,智伸科(4551.TW),1.48,"320,000",137.50
6526,達發(6526.TW),1.38,"86,000",476.00
2449,京元電子(2449.TW),1.36,"137,000",295.00
3711,日月光投控(3711.TW),1.18,"84,000",417.50
2360,致茂(2360.TW),1.08,"17,000",1880.00
6139,亞翔(6139.TW),1.05,"51,000",610.00
2408,南亞科(2408.TW),0.87,"115,000",225.50
1303,南亞(1303.TW),0.73,"254,000",85.70
8210,勤誠(8210.TW),0.70,"23,000",900.00
3693,營邦(3693.TW),0.69,"33,000",622.00
4583,台灣精銳(4583.TW),0.67,"30,000",663.00
5536,聖暉*(5536.TW),0.61,"24,000",758.00
6770,力積電(6770.TW),0.60,"329,000",54.50
6415,矽力*-KY(6415.TW),0.54,"59,000",273.00
2645,長榮航太(2645.TW),0.54,"106,000",150.50
2543,皇昌(2543.TW),0.52,"270,000",57.60
3363,上詮(3363.TW),0.50,"20,000",747.00
5234,達興材料(5234.TW),0.27,"20,000",400.00
2327,國巨*(2327.TW),0.20,"19,000",303.50
1802,台玻(1802.TW),0.19,"90,000",63.40
4749,新應材(4749.TW),0.15,"5,000",919.00
6781,AES-KY(6781.TW),0.13,"4,000",987.00
2382,廣達(2382.TW),0.07,"6,000",319.00
2317,鴻海(2317.TW),0.06,"9,000",200.00
2881,富邦金(2881.TW),0.06,"20,000",86.70
2882,國泰金(2882.TW),0.06,"25,000",72.00
