股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.93,"179,000",2375.00
2454,聯發科(2454.TW),7.35,"81,000",3700.00
2383,台光電(2383.TW),7.08,"51,000",5985.00
2327,國巨*(2327.TW),6.12,"450,000",562.00
4958,臻鼎-KY(4958.TW),6.06,"562,000",463.00
2308,台達電(2308.TW),4.79,"115,000",1745.00
2472,立隆電(2472.TW),3.50,"633,000",223.50
3443,創意(3443.TW),2.75,"22,000",5630.00
8046,南電(8046.TW),2.65,"95,000",1195.00
3037,欣興(3037.TW),2.61,"98,000",1140.00
3653,健策(3653.TW),2.58,"20,000",5600.00
6278,台表科(6278.TW),2.50,"608,000",180.00
小型臺指期貨,小型臺指期貨,2.36,N/A,
6223,旺矽(6223.TW),2.35,"19,000",5650.00
6831,邁科(6831.TW),2.25,"159,000",602.00
2344,華邦電(2344.TW),2.13,"537,000",176.50
6239,力成(6239.TW),2.05,"331,000",268.50
2408,南亞科(2408.TW),1.93,"170,000",517.00
3189,景碩(3189.TW),1.68,"84,000",851.00
3042,晶技(3042.TW),1.63,"371,000",188.50
6415,矽力*-KY(6415.TW),1.62,"156,000",448.00
3661,世芯-KY(3661.TW),1.54,"18,000",3750.00
1303,南亞(1303.TW),1.51,"341,000",186.00
3363,上詮(3363.TW),1.42,"103,000",610.00
2345,智邦(2345.TW),1.35,"27,000",2105.00
8021,尖點(8021.TW),1.34,"144,000",408.50
2360,致茂(2360.TW),1.25,"25,000",2140.00
8996,高力(8996.TW),1.21,"45,000",1135.00
3693,營邦(3693.TW),1.13,"94,000",516.00
8210,勤誠(8210.TW),1.05,"45,000",964.00
6274,台燿(6274.TW),0.85,"24,000",1575.00
3017,奇鋐(3017.TW),0.80,"11,000",2985.00
5269,祥碩(5269.TW),0.76,"22,000",1425.00
6770,力積電(6770.TW),0.64,"409,000",67.30
3711,日月光投控(3711.TW),0.49,"35,000",590.00
6531,愛普*(6531.TW),0.43,"22,000",882.00
6182,合晶(6182.TW),0.41,"157,000",109.50
4583,台灣精銳(4583.TW),0.34,"30,000",488.00
2368,金像電(2368.TW),0.34,"14,000",1025.00
2467,志聖(2467.TW),0.32,"25,000",560.00
3131,弘塑(3131.TW),0.28,"5,000",2320.00
3665,貿聯-KY(3665.TW),0.16,"3,000",2250.00
6526,達發(6526.TW),0.16,"12,000",585.00
1802,台玻(1802.TW),0.12,"90,000",57.70
4749,新應材(4749.TW),0.09,"5,086",761.00
3533,嘉澤(3533.TW),0.08,"2,000",1610.00
6213,聯茂(6213.TW),0.07,"6,000",510.00
2881,富邦金(2881.TW),0.06,"20,000",128.00
2882,國泰金(2882.TW),0.06,"25,000",97.70
2317,鴻海(2317.TW),0.05,"9,000",246.50
2382,廣達(2382.TW),0.05,"6,000",327.00
2449,京元電子(2449.TW),0.04,"6,300",235.00
