股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.91,"179,000",2410.00
2383,台光電(2383.TW),6.92,"51,000",5365.00
2454,聯發科(2454.TW),6.72,"58,000",4585.00
4958,臻鼎-KY(4958.TW),6.47,"517,000",495.00
2327,國巨*(2327.TW),5.06,"368,000",544.00
2308,台達電(2308.TW),4.71,"115,000",1620.00
3443,創意(3443.TW),3.40,"22,000",6120.00
6278,台表科(6278.TW),3.14,"665,000",186.50
8996,高力(8996.TW),2.99,"89,000",1330.00
3653,健策(3653.TW),2.92,"20,000",5765.00
6223,旺矽(6223.TW),2.70,"19,000",5620.00
FIMTXN*1,小型臺指期貨(FIMTXN*1.TF),2.63,-45,
6831,邁科(6831.TW),2.45,"171,000",567.00
2472,立隆電(2472.TW),2.29,"425,000",213.50
3017,奇鋐(3017.TW),2.22,"26,000",3370.00
3189,景碩(3189.TW),2.20,"106,000",822.00
6510,精測(6510.TW),2.11,"24,000",3480.00
3037,欣興(3037.TW),1.88,"76,000",977.00
3363,上詮(3363.TW),1.77,"103,000",681.00
6683,雍智科技(6683.TW),1.73,"53,000",1290.00
7751,竑騰(7751.TW),1.73,"48,000",1425.00
3042,晶技(3042.TW),1.65,"371,000",176.00
3693,營邦(3693.TW),1.58,"94,000",663.00
6415,矽力*-KY(6415.TW),1.58,"156,000",401.00
8021,尖點(8021.TW),1.52,"144,000",418.50
8210,勤誠(8210.TW),1.48,"65,000",900.00
8046,南電(8046.TW),1.47,"54,000",1080.00
2344,華邦電(2344.TW),1.43,"330,000",171.50
2360,致茂(2360.TW),1.37,"25,000",2160.00
6274,台燿(6274.TW),1.28,"37,000",1365.00
2408,南亞科(2408.TW),1.21,"97,000",493.00
6830,汎銓(6830.TW),1.10,"79,000",551.00
5269,祥碩(5269.TW),0.73,"22,000",1315.00
6239,力成(6239.TW),0.70,"102,000",273.00
1303,南亞(1303.TW),0.52,"87,000",234.50
2368,金像電(2368.TW),0.36,"14,000",1030.00
2467,志聖(2467.TW),0.35,"25,000",552.00
3131,弘塑(3131.TW),0.29,"5,000",2325.00
6770,力積電(6770.TW),0.23,"127,000",70.70
6526,達發(6526.TW),0.19,"12,000",624.00
3665,貿聯-KY(3665.TW),0.14,"3,000",1875.00
1802,台玻(1802.TW),0.13,"90,000",58.20
6531,愛普*(6531.TW),0.12,"5,000",988.00
4749,新應材(4749.TW),0.09,"5,086",
3711,日月光投控(3711.TW),0.08,"5,000",618.00
6213,聯茂(6213.TW),0.08,"6,000",509.00
3533,嘉澤(3533.TW),0.08,"2,000",1580.00
2881,富邦金(2881.TW),0.08,"20,000",148.50
2882,國泰金(2882.TW),0.07,"25,000",110.50
2317,鴻海(2317.TW),0.06,"9,000",248.00
2382,廣達(2382.TW),0.05,"6,000",336.50
2449,京元電子(2449.TW),0.04,"6,300",263.00
