股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),6.37,"37,000",1845.00
4958,臻鼎-KY(4958.TW),4.05,"209,000",207.50
2308,台達電(2308.TW),3.76,"26,000",1550.00
2454,聯發科(2454.TW),3.48,"23,000",1620.00
2383,台光電(2383.TW),3.19,"12,000",2845.00
2344,華邦電(2344.TW),2.98,"325,000",98.20
6415,矽力*-KY(6415.TW),2.57,"94,000",293.50
4551,智伸科(4551.TW),2.49,"199,000",134.00
5536,聖暉*(5536.TW),2.46,"33,000",800.00
6223,旺矽(6223.TW),2.45,"7,000",3750.00
3443,創意(3443.TW),2.31,"10,000",2475.00
6831,邁科(6831.TW),2.27,"67,000",363.00
3017,奇鋐(3017.TW),2.15,"11,000",2100.00
5234,達興材料(5234.TW),2.12,"62,000",367.00
6781,AES-KY(6781.TW),2.10,"20,000",1125.00
6526,達發(6526.TW),2.10,"45,000",501.00
6510,精測(6510.TW),2.09,"7,000",3195.00
6805,富世達(6805.TW),1.95,"11,000",1905.00
2408,南亞科(2408.TW),1.88,"89,000",226.50
3665,貿聯-KY(3665.TW),1.85,"11,000",1805.00
3533,嘉澤(3533.TW),1.81,"9,000",2150.00
8046,南電(8046.TW),1.76,"35,000",540.00
6770,力積電(6770.TW),1.64,"271,000",65.00
6139,亞翔(6139.TW),1.59,"26,000",654.00
3131,弘塑(3131.TW),1.49,"6,000",2660.00
3653,健策(3653.TW),1.47,"4,000",3945.00
3661,世芯-KY(3661.TW),1.47,"5,000",3150.00
2345,智邦(2345.TW),1.41,"9,000",1685.00
2368,金像電(2368.TW),1.29,"15,000",922.00
2467,志聖(2467.TW),1.28,"34,000",404.50
3711,日月光投控(3711.TW),1.28,"39,000",352.00
3211,順達(3211.TW),1.14,"35,000",347.50
3264,欣銓(3264.TW),1.12,"78,000",154.50
2449,京元電子(2449.TW),1.05,"39,000",288.50
2455,全新(2455.TW),0.99,"40,000",266.50
2543,皇昌(2543.TW),0.95,"155,000",65.50
2645,長榮航太(2645.TW),0.87,"60,000",155.00
1519,華城(1519.TW),0.78,"9,000",926.00
6669,緯穎(6669.TW),0.70,"2,000",3760.00
3363,上詮(3363.TW),0.63,"10,000",678.00
2360,致茂(2360.TW),0.61,"4,000",1625.00
8210,勤誠(8210.TW),0.59,"7,000",904.00
2327,國巨*(2327.TW),0.46,"19,000",260.00
4749,新應材(4749.TW),0.42,"5,000",896.00
1303,南亞(1303.TW),0.38,"53,000",76.00
3693,營邦(3693.TW),0.33,"7,000",509.00
4583,台灣精銳(4583.TW),0.25,"4,000",659.00
2881,富邦金(2881.TW),0.17,"20,000",88.80
2882,國泰金(2882.TW),0.17,"25,000",71.40
1802,台玻(1802.TW),0.17,"34,000",54.20
2317,鴻海(2317.TW),0.17,"9,000",200.00
2382,廣達(2382.TW),0.16,"6,000",285.00
