股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.82,"179,000",2310.00
4958,臻鼎-KY(4958.TW),6.16,"677,000",427.00
2454,聯發科(2454.TW),5.54,"76,000",3420.00
2383,台光電(2383.TW),5.39,"51,000",4960.00
2308,台達電(2308.TW),5.11,"105,000",2280.00
6831,邁科(6831.TW),4.20,"352,000",559.00
8046,南電(8046.TW),3.23,"160,000",947.00
3443,創意(3443.TW),3.02,"26,000",5450.00
2455,全新(2455.TW),2.95,"404,000",342.00
3665,貿聯-KY(3665.TW),2.91,"49,000",2780.00
2327,國巨*(2327.TW),2.75,"347,000",371.50
6526,達發(6526.TW),2.70,"176,000",720.00
3533,嘉澤(3533.TW),2.61,"43,000",2850.00
6830,汎銓(6830.TW),2.50,"134,000",874.00
3693,營邦(3693.TW),2.36,"165,000",670.00
3037,欣興(3037.TW),2.31,"121,000",896.00
6510,精測(6510.TW),2.15,"27,000",3730.00
2345,智邦(2345.TW),2.07,"38,000",2560.00
6223,旺矽(6223.TW),2.04,"19,000",5030.00
6531,愛普*(6531.TW),1.99,"101,000",925.00
6213,聯茂(6213.TW),1.77,"277,000",299.50
3131,弘塑(3131.TW),1.66,"25,000",3120.00
3711,日月光投控(3711.TW),1.64,"142,000",540.00
8210,勤誠(8210.TW),1.62,"59,000",1290.00
2472,立隆電(2472.TW),1.55,"361,000",201.50
2368,金像電(2368.TW),1.45,"47,000",1450.00
3363,上詮(3363.TW),1.36,"78,000",815.00
2337,旺宏(2337.TW),1.33,"378,000",164.50
2344,華邦電(2344.TW),1.29,"529,000",114.00
6643,M31(6643.TW),1.29,"94,000",646.00
2360,致茂(2360.TW),1.24,"25,000",2325.00
3529,力旺(3529.TW),1.20,"12,000",4705.00
3653,健策(3653.TW),1.16,"14,000",3875.00
3017,奇鋐(3017.TW),1.13,"22,000",2415.00
4551,智伸科(4551.TW),0.92,"320,000",135.00
2408,南亞科(2408.TW),0.70,"115,000",287.00
5269,祥碩(5269.TW),0.64,"22,000",1370.00
4583,台灣精銳(4583.TW),0.48,"30,000",755.00
2049,上銀(2049.TW),0.39,"58,000",318.00
6770,力積電(6770.TW),0.37,"273,000",63.90
2467,志聖(2467.TW),0.30,"25,000",554.00
1303,南亞(1303.TW),0.27,"140,000",90.30
1802,台玻(1802.TW),0.14,"90,000",70.80
6805,富世達(6805.TW),0.12,"3,000",1920.00
4749,新應材(4749.TW),0.11,"5,000",987.00
2317,鴻海(2317.TW),0.05,"9,000",253.50
2449,京元電子(2449.TW),0.04,"6,000",339.00
2382,廣達(2382.TW),0.04,"6,000",344.00
2881,富邦金(2881.TW),0.04,"20,000",94.50
2882,國泰金(2882.TW),0.04,"25,000",79.00
3211,順達(3211.TW),0.02,"3,000",384.00
