股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.18,"130,000",2025.00
4958,臻鼎-KY(4958.TW),6.51,"676,000",310.00
2308,台達電(2308.TW),5.67,"96,000",1900.00
2383,台光電(2383.TW),5.38,"45,000",3850.00
6831,邁科(6831.TW),4.45,"290,000",494.00
2454,聯發科(2454.TW),3.96,"67,000",1900.00
3017,奇鋐(3017.TW),3.56,"46,000",2490.00
2467,志聖(2467.TW),3.37,"190,000",570.00
3665,貿聯-KY(3665.TW),3.21,"42,000",2460.00
3533,嘉澤(3533.TW),3.02,"37,000",2625.00
2455,全新(2455.TW),3.00,"290,000",333.00
3443,創意(3443.TW),2.89,"26,000",3580.00
6223,旺矽(6223.TW),2.71,"17,000",5135.00
6510,精測(6510.TW),2.49,"21,000",3810.00
6213,聯茂(6213.TW),2.43,"277,000",282.00
8046,南電(8046.TW),2.38,"96,000",796.00
2345,智邦(2345.TW),2.37,"38,000",2005.00
3653,健策(3653.TW),2.18,"14,000",5020.00
2368,金像電(2368.TW),2.14,"57,000",1210.00
6531,愛普*(6531.TW),2.14,"101,000",682.00
6805,富世達(6805.TW),2.00,"34,000",1895.00
3037,欣興(3037.TW),1.92,"91,000",678.00
2327,國巨*(2327.TW),1.91,"192,000",319.50
3363,上詮(3363.TW),1.63,"53,000",988.00
2344,華邦電(2344.TW),1.41,"529,000",85.70
4551,智伸科(4551.TW),1.39,"320,000",140.00
6526,達發(6526.TW),1.35,"86,000",505.00
3131,弘塑(3131.TW),1.30,"13,000",3210.00
3693,營邦(3693.TW),1.25,"55,000",728.00
3711,日月光投控(3711.TW),1.20,"84,000",461.50
2360,致茂(2360.TW),1.08,"17,000",2050.00
3529,力旺(3529.TW),0.95,"7,000",4385.00
2408,南亞科(2408.TW),0.74,"115,000",207.00
8210,勤誠(8210.TW),0.73,"23,000",1020.00
4583,台灣精銳(4583.TW),0.69,"30,000",745.00
6415,矽力*-KY(6415.TW),0.56,"49,000",365.50
2645,長榮航太(2645.TW),0.45,"87,000",166.00
6770,力積電(6770.TW),0.44,"273,000",51.40
2472,立隆電(2472.TW),0.43,"76,000",183.00
2543,皇昌(2543.TW),0.38,"219,000",55.20
1303,南亞(1303.TW),0.37,"140,000",85.70
5234,達興材料(5234.TW),0.28,"20,000",456.50
1802,台玻(1802.TW),0.20,"90,000",70.90
4749,新應材(4749.TW),0.15,"5,000",984.00
6781,AES-KY(6781.TW),0.13,"4,000",1010.00
6139,亞翔(6139.TW),0.12,"5,000",751.00
2882,國泰金(2882.TW),0.06,"25,000",74.60
2317,鴻海(2317.TW),0.06,"9,000",207.50
2382,廣達(2382.TW),0.06,"6,000",329.00
2449,京元電子(2449.TW),0.05,"6,000",271.00
2881,富邦金(2881.TW),0.05,"20,000",87.20
3211,順達(3211.TW),0.03,"3,000",369.00
